"Date","Price","Open","High","Low","Vol.","Change %"
"01/05/2010","3,519.94","3,481.64","3,535.81","3,477.58","37.58M","1.10%"
"01/04/2010","3,481.64","3,385.66","3,490.56","3,384.21","63.34M","2.84%"
"12/30/2009","3,385.55","3,356.64","3,390.31","3,355.68","16.29M","0.86%"
"12/29/2009","3,356.59","3,345.84","3,372.51","3,345.11","15.00M","0.35%"
"12/28/2009","3,344.89","3,292.67","3,350.50","3,292.67","14.10M","1.58%"
"12/24/2009","3,292.76","3,266.00","3,301.49","3,266.00","15.90M","0.82%"
"12/23/2009","3,266.00","3,280.82","3,340.56","3,253.83","21.20M","-0.45%"
"12/22/2009","3,280.82","3,234.28","3,298.83","3,234.19","24.20M","1.44%"
"12/21/2009","3,234.28","3,188.82","3,244.87","3,188.82","18.79M","1.43%"
"12/18/2009","3,188.82","3,134.95","3,200.26","3,134.73","37.10M","1.73%"
"12/17/2009","3,134.47","3,089.45","3,139.84","3,089.45","24.49M","1.46%"
"12/16/2009","3,089.45","3,076.96","3,103.50","3,076.96","40.53M","0.41%"
"12/15/2009","3,076.96","3,039.78","3,090.51","3,036.38","15.30M","1.22%"
"12/14/2009","3,039.78","3,056.64","3,064.37","3,039.78","8.24M","-0.55%"
"12/11/2009","3,056.64","3,059.89","3,067.06","3,051.67","6.83M","-0.11%"
"12/10/2009","3,060.01","3,052.74","3,069.78","3,052.74","22.06M","0.24%"
"12/09/2009","3,052.74","3,052.79","3,064.25","3,047.85","12.09M","0.00%"
"12/08/2009","3,052.68","3,025.37","3,056.15","3,025.37","14.02M","0.90%"
"12/07/2009","3,025.37","3,000.33","3,031.58","2,999.99","8.21M","0.83%"
"12/04/2009","3,000.33","3,004.61","3,013.24","2,977.08","12.91M","-0.14%"
"12/03/2009","3,004.61","2,952.16","3,010.77","2,952.16","28.79M","1.78%"
"12/02/2009","2,952.16","2,913.39","2,964.28","2,913.30","15.10M","1.33%"
"11/30/2009","2,913.39","2,878.96","2,915.01","2,878.96","30.35M","1.20%"
"11/27/2009","2,878.96","2,850.23","2,879.69","2,850.23","8.15M","1.01%"
"11/26/2009","2,850.23","2,858.54","2,861.93","2,847.47","6.11M","-0.29%"
"11/25/2009","2,858.54","2,875.39","2,882.48","2,852.13","11.98M","-0.59%"
"11/24/2009","2,875.39","2,931.07","2,940.56","2,875.39","14.52M","-1.90%"
"11/23/2009","2,931.07","2,933.35","2,950.30","2,927.00","8.34M","-0.08%"
"11/20/2009","2,933.35","2,960.77","2,971.76","2,933.35","13.86M","-0.93%"
"11/19/2009","2,960.77","2,970.90","2,976.12","2,960.77","19.10M","-0.34%"
"11/18/2009","2,970.90","2,983.25","2,992.09","2,970.90","13.78M","-0.41%"
"11/17/2009","2,983.25","2,979.21","3,001.27","2,978.32","11.47M","0.14%"
"11/16/2009","2,979.21","2,979.41","2,999.06","2,977.77","11.60M","-0.01%"
"11/13/2009","2,979.41","2,927.56","2,987.48","2,927.56","23.29M","1.77%"
"11/12/2009","2,927.56","2,854.24","2,939.10","2,852.13","13.28M","2.57%"
"11/11/2009","2,854.24","2,843.66","2,864.62","2,843.55","13.22M","0.37%"
"11/10/2009","2,843.66","2,867.58","2,875.53","2,841.68","17.63M","-0.83%"
"11/09/2009","2,867.58","2,911.62","2,921.63","2,864.71","10.57M","-1.51%"
"11/06/2009","2,911.62","2,854.82","2,921.91","2,854.18","14.81M","1.99%"
"11/05/2009","2,854.82","2,902.70","2,913.43","2,841.63","27.10M","-1.65%"
"11/04/2009","2,902.70","2,964.19","2,966.30","2,901.55","27.28M","-2.07%"
"11/03/2009","2,964.19","2,976.93","2,995.24","2,957.88","15.95M","-0.43%"
"10/30/2009","2,976.93","2,977.16","2,990.88","2,971.46","9.93M","-0.01%"
"10/29/2009","2,977.16","3,005.72","3,007.66","2,972.93","14.91M","-0.95%"
"10/28/2009","3,005.72","2,997.07","3,027.85","2,991.17","16.78M","0.29%"
"10/27/2009","2,997.07","3,024.02","3,024.67","2,996.61","11.45M","-0.89%"
"10/26/2009","3,024.02","3,056.62","3,066.36","3,021.56","25.94M","-1.07%"
"10/23/2009","3,056.62","2,992.87","3,068.75","2,988.76","21.29M","2.13%"
"10/22/2009","2,992.87","3,018.60","3,027.57","2,989.67","15.53M","-0.85%"
"10/21/2009","3,018.60","2,983.17","3,034.66","2,852.60","48.16M","1.19%"
"10/20/2009","2,983.17","3,082.91","3,087.71","2,983.17","36.05M","-3.24%"
"10/19/2009","3,082.91","3,131.91","3,131.91","3,009.38","47.86M","-1.56%"
"10/16/2009","3,131.91","3,135.13","3,144.07","3,125.58","33.37M","-0.10%"
"10/15/2009","3,135.13","3,139.21","3,157.11","3,129.19","41.17M","-0.13%"
"10/14/2009","3,139.21","3,139.73","3,156.90","3,134.95","75.74M","-0.02%"
"10/13/2009","3,139.73","3,131.29","3,155.69","3,131.29","57.65M","0.27%"
"10/12/2009","3,131.29","3,115.34","3,143.01","3,113.59","45.79M","0.51%"
"10/09/2009","3,115.34","3,120.73","3,124.66","3,097.89","20.05M","-0.17%"
"10/08/2009","3,120.73","3,116.56","3,133.59","3,113.24","46.57M","0.13%"
"10/07/2009","3,116.56","3,127.56","3,141.78","3,109.14","38.00M","-0.35%"
"10/06/2009","3,127.56","3,098.24","3,156.37","3,098.15","63.71M","0.95%"
"10/05/2009","3,098.24","3,018.12","3,115.25","3,018.12","111.74M","2.66%"
"10/02/2009","3,018.01","2,997.60","3,026.67","2,997.25","100.39M","0.68%"
"10/01/2009","2,997.60","2,938.64","3,007.75","2,936.81","42.51M","2.01%"
"09/30/2009","2,938.64","2,913.25","2,944.09","2,913.25","54.19M","0.87%"
"09/29/2009","2,913.25","2,893.64","2,926.59","2,883.71","20.17M","0.68%"
"09/28/2009","2,893.64","2,892.05","2,905.13","2,888.15","21.29M","0.05%"
"09/25/2009","2,892.05","2,888.67","2,913.62","2,882.99","25.85M","0.12%"
"09/24/2009","2,888.67","2,912.88","2,915.63","2,888.67","25.55M","-0.83%"
"09/23/2009","2,912.88","2,910.54","2,933.77","2,910.54","27.38M","0.08%"
"09/22/2009","2,910.54","2,939.44","2,956.81","2,908.72","37.06M","-0.98%"
"09/18/2009","2,939.44","2,944.05","2,963.85","2,926.79","30.08M","-0.16%"
"09/17/2009","2,944.05","2,884.79","2,958.62","2,884.79","37.29M","2.05%"
"09/16/2009","2,884.79","2,837.99","2,896.17","2,828.70","37.58M","1.65%"
"09/15/2009","2,837.99","2,862.25","2,869.03","2,818.58","27.05M","-0.85%"
"09/14/2009","2,862.25","2,840.33","2,871.52","2,840.33","37.43M","0.77%"
"09/11/2009","2,840.33","2,791.44","2,846.97","2,791.27","47.66M","1.75%"
"09/10/2009","2,791.44","2,779.79","2,815.01","2,764.74","58.05M","0.42%"
"09/09/2009","2,779.79","2,724.29","2,789.90","2,724.22","69.04M","2.04%"
"09/08/2009","2,724.29","2,674.55","2,733.69","2,674.55","81.07M","1.86%"
"09/07/2009","2,674.55","2,630.77","2,679.72","2,630.77","37.88M","1.66%"
"09/03/2009","2,630.77","2,627.00","2,639.11","2,612.26","56.70M","0.14%"
"09/02/2009","2,627.00","2,603.37","2,637.30","2,603.37","41.79M","0.91%"
"09/01/2009","2,603.37","2,607.65","2,614.39","2,601.60","28.10M","-0.16%"
"08/31/2009","2,607.65","2,601.50","2,612.59","2,599.23","19.30M","0.24%"
"08/28/2009","2,601.50","2,588.04","2,615.06","2,588.04","20.87M","0.52%"
"08/27/2009","2,588.04","2,553.03","2,592.94","2,553.03","34.66M","1.37%"
"08/26/2009","2,553.03","2,547.44","2,573.93","2,547.44","15.35M","0.22%"
"08/25/2009","2,547.44","2,530.46","2,557.88","2,530.46","14.16M","0.67%"
"08/24/2009","2,530.46","2,522.92","2,536.76","2,521.30","18.19M","0.30%"
"08/21/2009","2,522.92","2,524.62","2,538.75","2,519.15","8.35M","-0.07%"
"08/20/2009","2,524.62","2,523.04","2,535.06","2,519.97","7.47M","0.06%"
"08/19/2009","2,523.04","2,530.68","2,541.95","2,522.31","9.63M","-0.30%"
"08/18/2009","2,530.68","2,500.46","2,533.18","2,493.51","14.81M","1.21%"
"08/17/2009","2,500.46","2,501.19","2,514.33","2,500.46","8.87M","-0.03%"
"08/14/2009","2,501.19","2,510.81","2,512.53","2,498.81","10.98M","-0.38%"
"08/13/2009","2,510.81","2,508.86","2,523.83","2,508.86","9.38M","0.08%"
"08/12/2009","2,508.86","2,524.92","2,525.80","2,501.91","11.59M","-0.64%"
"08/11/2009","2,524.92","2,522.77","2,527.83","2,501.58","11.10M","0.09%"
"08/10/2009","2,522.77","2,529.53","2,552.35","2,517.67","11.52M","-0.27%"
"08/07/2009","2,529.53","2,527.62","2,548.65","2,525.02","18.32M","0.08%"
"08/06/2009","2,527.62","2,517.51","2,534.99","2,517.51","10.33M","0.40%"
"08/04/2009","2,517.51","2,512.15","2,522.05","2,500.66","7.14M","0.21%"
"08/03/2009","2,512.15","2,525.70","2,535.13","2,512.15","6.69M","-0.54%"
"07/31/2009","2,525.70","2,511.85","2,533.76","2,504.93","21.66M","0.55%"
"07/30/2009","2,511.85","2,510.01","2,524.50","2,509.00","22.77M","0.07%"
"07/29/2009","2,510.01","2,520.11","2,535.01","2,504.94","20.77M","-0.40%"
"07/28/2009","2,520.11","2,520.14","2,537.74","2,518.47","14.21M","0.00%"
"07/27/2009","2,520.14","2,491.75","2,540.09","2,491.75","40.09M","1.14%"
"07/24/2009","2,491.75","2,480.56","2,501.07","2,480.04","33.08M","0.45%"
"07/23/2009","2,480.56","2,485.28","2,492.65","2,475.91","20.79M","-0.19%"
"07/22/2009","2,485.28","2,473.57","2,505.18","2,473.57","18.13M","0.47%"
"07/21/2009","2,473.57","2,422.92","2,485.71","2,422.92","39.07M","2.09%"
"07/20/2009","2,422.92","2,395.02","2,428.89","2,395.02","11.35M","1.16%"
"07/17/2009","2,395.02","2,370.55","2,403.93","2,370.55","12.29M","1.03%"
"07/16/2009","2,370.55","2,373.04","2,383.50","2,369.62","11.33M","-0.10%"
"07/15/2009","2,373.04","2,369.11","2,377.58","2,364.76","12.50M","0.17%"
"07/14/2009","2,369.11","2,368.87","2,375.28","2,366.61","6.67M","0.01%"
"07/13/2009","2,368.87","2,363.09","2,395.34","2,362.50","8.48M","0.24%"
"07/10/2009","2,363.09","2,348.26","2,376.30","2,346.61","6.51M","0.63%"
"07/09/2009","2,348.26","2,376.22","2,380.19","2,340.67","11.47M","-1.18%"
"07/08/2009","2,376.22","2,392.28","2,407.20","2,370.99","8.77M","-0.66%"
"07/07/2009","2,392.11","2,399.89","2,409.06","2,391.52","5.17M","-0.32%"
"07/03/2009","2,399.89","2,408.91","2,415.12","2,386.50","8.79M","-0.37%"
"07/02/2009","2,408.91","2,418.73","2,425.58","2,407.92","10.36M","-0.41%"
"07/01/2009","2,418.73","2,432.15","2,436.70","2,418.55","16.51M","-0.55%"
"06/30/2009","2,432.15","2,439.87","2,446.14","2,430.92","27.04M","-0.32%"
"06/29/2009","2,439.87","2,452.01","2,466.81","2,437.29","19.00M","-0.50%"
"06/26/2009","2,452.01","2,419.01","2,469.08","2,419.01","42.12M","1.36%"
"06/25/2009","2,419.01","2,439.94","2,446.78","2,419.01","32.49M","-0.86%"
"06/24/2009","2,439.94","2,439.71","2,454.88","2,435.93","20.55M","0.01%"
"06/23/2009","2,439.71","2,447.20","2,450.21","2,409.06","15.91M","-0.31%"
"06/22/2009","2,447.20","2,456.86","2,493.85","2,440.49","20.45M","-0.39%"
"06/19/2009","2,456.86","2,403.97","2,468.88","2,403.97","58.73M","2.20%"
"06/18/2009","2,403.97","2,342.92","2,417.75","2,342.92","50.17M","2.61%"
"06/17/2009","2,342.92","2,292.41","2,348.21","2,292.41","28.71M","2.20%"
"06/16/2009","2,292.41","2,286.12","2,295.72","2,270.40","23.78M","0.28%"
"06/15/2009","2,286.12","2,254.62","2,291.09","2,254.57","30.85M","1.40%"
"06/12/2009","2,254.62","2,220.11","2,264.92","2,220.11","20.68M","1.55%"
"06/11/2009","2,220.11","2,202.43","2,225.05","2,201.99","10.77M","0.80%"
"06/10/2009","2,202.43","2,192.79","2,209.14","2,188.71","8.20M","0.44%"
"06/09/2009","2,192.79","2,200.47","2,212.81","2,187.14","9.62M","-0.35%"
"06/08/2009","2,200.47","2,178.11","2,214.30","2,178.11","17.23M","1.03%"
"06/05/2009","2,178.11","2,139.34","2,185.76","2,128.38","32.17M","1.81%"
"06/04/2009","2,139.34","2,183.47","2,183.69","2,138.20","27.62M","-2.02%"
"06/03/2009","2,183.47","2,184.04","2,203.37","2,173.47","11.49M","-0.03%"
"06/02/2009","2,184.04","2,209.52","2,214.26","2,180.84","10.31M","-1.15%"
"06/01/2009","2,209.52","2,215.96","2,225.04","2,201.13","14.47M","-0.29%"
"05/29/2009","2,215.96","2,210.79","2,231.52","2,209.59","33.91M","0.23%"
"05/28/2009","2,210.79","2,156.04","2,218.13","2,156.04","48.91M","2.54%"
"05/27/2009","2,156.04","2,142.46","2,166.45","2,142.46","74.74M","0.63%"
"05/26/2009","2,142.46","2,120.63","2,147.58","2,120.63","47.11M","1.03%"
"05/25/2009","2,120.63","2,146.73","2,166.55","2,109.92","64.23M","-1.22%"
"05/22/2009","2,146.73","2,142.52","2,178.11","2,131.63","65.85M","0.20%"
"05/21/2009","2,142.52","2,035.59","2,164.53","2,035.59","69.52M","5.25%"
"05/19/2009","2,035.59","2,030.90","2,077.48","2,014.65","31.31M","0.23%"
"05/18/2009","2,030.90","1,907.67","2,046.88","1,907.67","41.49M","6.46%"
"05/15/2009","1,907.67","1,884.42","1,918.88","1,884.36","37.91M","1.23%"
"05/14/2009","1,884.42","1,870.45","1,888.04","1,869.44","5.23M","0.75%"
"05/13/2009","1,870.45","1,888.62","1,888.62","1,867.88","4.00M","-0.96%"
"05/12/2009","1,888.62","1,900.09","1,900.71","1,875.90","6.52M","-0.60%"
"05/11/2009","1,900.09","1,896.01","1,910.93","1,896.01","6.65M","0.22%"
"05/07/2009","1,896.01","1,893.32","1,903.69","1,889.92","9.40M","0.14%"
"05/06/2009","1,893.32","1,868.65","1,898.68","1,868.65","11.55M","1.32%"
"05/05/2009","1,868.65","1,841.91","1,876.17","1,841.63","8.21M","1.45%"
"05/04/2009","1,841.91","1,838.45","1,849.85","1,838.45","4.85M","0.19%"
"04/30/2009","1,838.45","1,826.37","1,842.41","1,816.55","3.60M","0.66%"
"04/29/2009","1,826.37","1,797.85","1,833.86","1,797.82","5.21M","1.59%"
"04/28/2009","1,797.85","1,812.35","1,820.71","1,791.58","3.66M","-0.80%"
"04/27/2009","1,812.35","1,845.03","1,856.48","1,807.40","8.23M","-1.77%"
"04/24/2009","1,845.03","1,810.00","1,855.58","1,810.00","15.23M","1.94%"
"04/23/2009","1,810.00","1,777.58","1,816.22","1,777.58","19.24M","1.82%"
"04/22/2009","1,777.58","1,753.94","1,782.04","1,753.94","12.48M","1.35%"
"04/21/2009","1,753.94","1,744.14","1,767.55","1,744.14","8.66M","0.56%"
"04/20/2009","1,744.14","1,725.29","1,758.83","1,722.85","8.01M","1.09%"
"04/17/2009","1,725.29","1,691.98","1,728.39","1,691.98","4.02M","1.97%"
"04/16/2009","1,691.98","1,683.44","1,700.66","1,683.44","2.57M","0.51%"
"04/15/2009","1,683.44","1,676.18","1,694.11","1,676.18","3.12M","0.43%"
"04/08/2009","1,676.18","1,675.21","1,684.60","1,671.51","3.86M","0.06%"
"04/07/2009","1,675.21","1,652.80","1,685.94","1,648.38","11.32M","1.36%"
"04/06/2009","1,652.80","1,637.19","1,660.62","1,637.19","2.76M","0.95%"
"04/03/2009","1,637.19","1,636.33","1,640.67","1,633.10","3.10M","0.05%"
"04/02/2009","1,636.33","1,639.76","1,650.48","1,634.83","6.86M","-0.21%"
"04/01/2009","1,639.76","1,638.06","1,646.13","1,637.42","5.85M","0.10%"
"03/31/2009","1,638.06","1,644.59","1,644.59","1,632.65","4.46M","-0.40%"
"03/30/2009","1,644.59","1,648.44","1,648.62","1,637.49","6.56M","-0.23%"
"03/27/2009","1,648.44","1,636.96","1,653.28","1,636.63","4.60M","0.70%"
"03/26/2009","1,636.96","1,637.23","1,645.42","1,635.85","10.23M","-0.02%"
"03/25/2009","1,637.23","1,625.48","1,647.13","1,625.36","38.27M","0.72%"
"03/24/2009","1,625.48","1,627.91","1,644.43","1,625.48","5.41M","-0.15%"
"03/23/2009","1,627.91","1,621.81","1,635.40","1,621.52","16.86M","0.38%"
"03/20/2009","1,621.81","1,626.05","1,629.78","1,619.64","2.53M","-0.26%"
"03/19/2009","1,626.05","1,618.84","1,633.59","1,618.76","5.24M","0.45%"
"03/18/2009","1,618.84","1,612.33","1,631.85","1,612.33","20.22M","0.40%"
"03/17/2009","1,612.33","1,619.82","1,620.21","1,609.17","3.52M","-0.46%"
"03/16/2009","1,619.82","1,632.87","1,637.82","1,619.82","2.69M","-0.80%"
"03/13/2009","1,632.87","1,634.25","1,642.40","1,631.09","7.27M","-0.08%"
"03/12/2009","1,634.25","1,637.92","1,646.12","1,630.27","2.67M","-0.22%"
"03/11/2009","1,637.92","1,630.70","1,645.17","1,630.70","2.94M","0.44%"
"03/09/2009","1,630.70","1,627.70","1,641.88","1,627.70","4.14M","0.18%"
"03/06/2009","1,627.70","1,616.06","1,637.94","1,616.03","31.50M","0.72%"
"03/05/2009","1,616.06","1,628.83","1,629.69","1,608.00","7.08M","-0.78%"
"03/04/2009","1,628.83","1,639.47","1,671.69","1,624.94","5.87M","-0.65%"
"03/03/2009","1,639.47","1,671.69","1,671.74","1,638.53","3.89M","-1.93%"
"03/02/2009","1,671.69","1,694.14","1,703.90","1,670.55","3.87M","-1.33%"
"02/27/2009","1,694.14","1,698.60","1,708.40","1,690.94","4.29M","-0.26%"
"02/26/2009","1,698.60","1,706.30","1,713.16","1,696.86","6.32M","-0.45%"
"02/25/2009","1,706.30","1,726.91","1,728.68","1,703.80","6.79M","-1.19%"
"02/24/2009","1,726.91","1,734.41","1,744.42","1,725.84","4.00M","-0.43%"
"02/20/2009","1,734.41","1,724.42","1,743.78","1,723.49","22.93M","0.58%"
"02/19/2009","1,724.42","1,737.94","1,740.37","1,724.42","11.78M","-0.78%"
"02/18/2009","1,737.94","1,744.93","1,753.67","1,735.09","81.30M","-0.40%"
"02/17/2009","1,744.93","1,751.98","1,756.04","1,743.05","12.96M","-0.40%"
"02/16/2009","1,751.98","1,748.10","1,764.82","1,748.10","5.88M","0.22%"
"02/13/2009","1,748.14","1,749.39","1,761.40","1,747.75","4.01M","-0.07%"
"02/12/2009","1,749.39","1,761.93","1,774.06","1,749.39","3.02M","-0.71%"
"02/11/2009","1,761.93","1,765.88","1,774.09","1,754.18","3.97M","-0.22%"
"02/10/2009","1,765.88","1,762.11","1,771.74","1,757.38","5.11M","0.21%"
"02/06/2009","1,762.11","1,755.47","1,770.16","1,755.43","6.24M","0.38%"
"02/05/2009","1,755.47","1,801.59","1,807.58","1,751.95","4.95M","-2.56%"
"02/03/2009","1,801.59","1,803.89","1,808.89","1,790.45","4.75M","-0.13%"
"02/02/2009","1,803.89","1,821.24","1,842.77","1,803.40","6.40M","-0.95%"
"01/30/2009","1,821.24","1,834.94","1,844.61","1,821.24","29.56M","-0.75%"
"01/29/2009","1,834.94","1,812.00","1,840.49","1,808.25","11.42M","1.25%"
"01/28/2009","1,812.21","1,800.99","1,817.41","1,799.68","5.74M","0.62%"
"01/27/2009","1,800.99","1,818.00","1,826.78","1,792.52","4.47M","-0.94%"
"01/26/2009","1,818.06","1,761.00","1,827.15","1,761.00","12.04M","3.19%"
"01/23/2009","1,761.81","1,750.10","1,771.63","1,750.07","5.48M","0.67%"
"01/22/2009","1,750.14","1,720.13","1,753.23","1,719.45","3.74M","1.74%"
"01/21/2009","1,720.13","1,810.27","1,821.81","1,715.00","10.46M","-4.98%"
"01/20/2009","1,810.27","1,740.41","1,816.22","1,740.41","16.95M","4.01%"
"01/19/2009","1,740.41","1,649.95","1,764.87","1,649.95","15.93M","5.48%"
"01/16/2009","1,649.95","1,628.87","1,663.18","1,620.10","8.39M","1.29%"
"01/15/2009","1,628.87","1,576.25","1,644.46","1,576.25","10.10M","3.34%"
"01/13/2009","1,576.25","1,533.79","1,588.93","1,532.40","9.62M","2.77%"
"01/12/2009","1,533.79","1,532.25","1,555.06","1,529.00","3.48M","0.10%"
"01/09/2009","1,532.25","1,542.40","1,545.11","1,524.86","1.20M","-0.66%"
"01/08/2009","1,542.40","1,550.07","1,559.52","1,536.50","1.84M","-0.49%"
"01/07/2009","1,550.07","1,549.47","1,556.57","1,545.29","2.54M","0.04%"
"01/06/2009","1,549.47","1,560.97","1,568.31","1,539.68","2.75M","-0.74%"
"01/05/2009","1,560.97","1,578.46","1,624.23","1,555.64","6.96M","-1.11%"
"01/02/2009","1,578.46","1,503.02","1,596.41","1,500.46","8.80M","5.02%"
"12/31/2008","1,503.02","1,484.53","1,510.28","1,484.53","5.61M","1.25%"
"12/30/2008","1,484.53","1,496.38","1,496.51","1,476.56","3.91M","-0.79%"
"12/29/2008","1,496.38","1,505.78","1,509.03","1,496.38","2.08M","-0.65%"
"12/24/2008","1,506.10","1,501.17","1,510.16","1,501.17","3.21M","0.33%"
"12/23/2008","1,501.17","1,509.79","1,518.71","1,501.17","1.20M","-0.57%"
"12/22/2008","1,509.79","1,527.17","1,528.85","1,509.79","2.05M","-1.11%"
"12/19/2008","1,526.76","1,526.27","1,540.22","1,526.27","2.30M","0.03%"
"12/18/2008","1,526.27","1,525.52","1,531.61","1,525.52","3.74M","0.05%"
"12/17/2008","1,525.52","1,524.29","1,533.76","1,524.29","6.36M","0.09%"
"12/16/2008","1,524.19","1,527.51","1,536.55","1,524.19","4.28M","-0.22%"
"12/15/2008","1,527.51","1,561.38","1,567.10","1,527.51","4.29M","-2.17%"
"12/11/2008","1,561.38","1,568.85","1,571.31","1,561.38","1.95M","-0.48%"
"12/10/2008","1,568.91","1,548.69","1,581.52","1,548.69","2.98M","1.31%"
"12/08/2008","1,548.69","1,567.17","1,567.18","1,548.69","1.63M","-1.18%"
"12/05/2008","1,567.17","1,603.81","1,609.06","1,567.17","3.08M","-2.28%"
"12/04/2008","1,603.81","1,606.74","1,611.72","1,603.81","1.10M","-0.18%"
"12/03/2008","1,606.74","1,611.91","1,619.70","1,597.09","3.24M","-0.32%"
"12/02/2008","1,611.91","1,636.50","1,644.15","1,611.91","2.54M","-1.50%"
"12/01/2008","1,636.50","1,639.94","1,656.37","1,636.50","7.67M","-0.21%"
"11/28/2008","1,639.94","1,625.90","1,659.53","1,625.90","14.95M","0.86%"
"11/27/2008","1,625.88","1,571.23","1,634.72","1,571.23","5.97M","3.47%"
"11/26/2008","1,571.29","1,625.25","1,629.95","1,562.03","7.69M","-3.32%"
"11/25/2008","1,625.25","1,655.19","1,667.43","1,625.25","6.78M","-1.81%"
"11/24/2008","1,655.19","1,669.88","1,685.11","1,655.19","5.26M","-0.88%"
"11/21/2008","1,669.88","1,711.78","1,718.51","1,669.88","4.33M","-2.45%"
"11/20/2008","1,711.78","1,717.52","1,728.07","1,711.78","5.67M","-0.33%"
"11/19/2008","1,717.52","1,753.93","1,767.83","1,717.52","7.87M","-2.08%"
"11/18/2008","1,753.93","1,787.09","1,796.31","1,753.93","5.51M","-1.86%"
"11/17/2008","1,787.09","1,783.94","1,800.07","1,783.94","5.44M","0.18%"
"11/14/2008","1,783.94","1,812.18","1,818.45","1,783.94","15.95M","-1.55%"
"11/13/2008","1,812.08","1,849.08","1,859.01","1,812.08","5.96M","-2.00%"
"11/11/2008","1,849.08","1,856.82","1,864.98","1,846.36","3.58M","-0.42%"
"11/10/2008","1,856.82","1,890.36","1,899.05","1,856.82","5.26M","-1.77%"
"11/07/2008","1,890.36","1,920.64","1,928.58","1,890.36","6.62M","-1.58%"
"11/06/2008","1,920.64","1,962.26","1,964.23","1,920.64","4.76M","-2.12%"
"11/05/2008","1,962.20","1,928.76","1,976.37","1,928.76","5.14M","1.74%"
"11/04/2008","1,928.68","1,872.91","1,942.59","1,872.91","5.01M","2.98%"
"11/03/2008","1,872.91","1,821.53","1,882.61","1,821.53","6.63M","2.82%"
"10/31/2008","1,821.53","1,786.18","1,833.49","1,786.18","7.34M","1.98%"
"10/30/2008","1,786.18","1,749.42","1,803.79","1,749.42","7.06M","2.11%"
"10/29/2008","1,749.26","1,740.64","1,777.49","1,740.64","6.86M","0.51%"
"10/28/2008","1,740.44","1,830.82","1,842.43","1,740.44","8.71M","-4.94%"
"10/24/2008","1,830.82","1,815.17","1,857.43","1,815.17","3.35M","0.86%"
"10/23/2008","1,815.17","1,900.87","1,910.77","1,802.03","10.06M","-4.49%"
"10/22/2008","1,900.57","1,923.94","1,929.43","1,900.57","18.32M","-1.20%"
"10/21/2008","1,923.72","1,968.29","1,968.72","1,923.72","8.31M","-2.26%"
"10/20/2008","1,968.29","1,998.84","2,001.54","1,968.29","7.42M","-1.53%"
"10/17/2008","1,998.84","1,985.79","2,001.04","1,985.79","2.90M","0.66%"
"10/16/2008","1,985.79","2,027.51","2,028.98","1,985.79","4.69M","-2.06%"
"10/15/2008","2,027.51","1,983.58","2,038.07","1,983.58","6.93M","2.21%"
"10/13/2008","1,983.58","1,924.69","1,997.81","1,924.69","4.35M","3.06%"
"10/10/2008","1,924.69","2,013.10","2,021.22","1,924.69","10.36M","-4.39%"
"10/09/2008","2,013.10","2,043.13","2,049.76","2,013.10","7.41M","-1.47%"
"10/08/2008","2,043.13","2,107.18","2,117.12","2,043.13","14.20M","-3.04%"
"10/07/2008","2,107.18","2,155.19","2,155.92","2,107.18","5.48M","-2.23%"
"10/06/2008","2,155.19","2,155.53","2,171.00","2,155.19","4.79M","-0.02%"
"10/03/2008","2,155.53","2,148.61","2,161.97","2,148.61","7.56M","0.32%"
"10/02/2008","2,148.61","2,142.26","2,160.66","2,142.26","15.16M","0.30%"
"09/30/2008","2,142.26","2,185.53","2,185.82","2,142.26","8.16M","-1.98%"
"09/29/2008","2,185.53","2,209.11","2,219.45","2,185.53","3.17M","-1.06%"
"09/26/2008","2,209.05","2,212.57","2,216.46","2,209.05","9.42M","-0.16%"
"09/25/2008","2,212.57","2,227.66","2,230.85","2,212.57","3.12M","-0.69%"
"09/24/2008","2,227.87","2,230.95","2,247.32","2,227.87","3.04M","-0.14%"
"09/23/2008","2,230.95","2,239.18","2,245.69","2,230.95","5.32M","-0.37%"
"09/22/2008","2,239.18","2,250.32","2,257.25","2,239.18","4.34M","-0.50%"
"09/19/2008","2,250.32","2,221.97","2,263.85","2,221.97","14.19M","1.28%"
"09/18/2008","2,221.97","2,280.25","2,287.75","2,221.97","14.42M","-2.56%"
"09/17/2008","2,280.25","2,321.16","2,324.39","2,280.25","6.98M","-1.76%"
"09/16/2008","2,321.16","2,338.33","2,340.97","2,321.16","11.61M","-0.73%"
"09/15/2008","2,338.33","2,355.63","2,358.02","2,338.33","5.00M","-0.73%"
"09/12/2008","2,355.63","2,372.04","2,376.20","2,355.63","5.00M","-0.69%"
"09/11/2008","2,372.04","2,384.05","2,390.93","2,372.04","7.51M","-0.50%"
"09/10/2008","2,384.05","2,388.28","2,404.11","2,384.05","5.87M","-0.18%"
"09/09/2008","2,388.28","2,394.63","2,404.14","2,388.28","9.27M","-0.27%"
"09/08/2008","2,394.63","2,398.30","2,410.48","2,394.63","7.65M","-0.15%"
"09/05/2008","2,398.30","2,397.52","2,407.57","2,397.52","7.62M","0.03%"
"09/04/2008","2,397.52","2,393.98","2,403.78","2,393.98","6.09M","0.16%"
"09/03/2008","2,393.71","2,400.74","2,412.08","2,393.71","9.95M","-0.28%"
"09/02/2008","2,400.34","2,408.18","2,415.76","2,400.34","9.82M","-0.33%"
